"symbol","date","retorno_log","retorno_simples"
"HGLG11",2025-03-14,0.00597468047155839,0.00599256447425378
"HGLG11",2025-03-17,-0.00258469063823284,-0.00258135320141828
"HGLG11",2025-03-18,0.00760213556033848,0.00763110515661358
"HGLG11",2025-03-19,0.0006584176108321,0.00065863441528724
"HGLG11",2025-03-20,0.00032882799971928,0.000328882069572378
"HGLG11",2025-03-21,-0.00131661705501415,-0.00131575069504253
"HGLG11",2025-03-24,-0.00356368080690861,-0.0035573384327644
"HGLG11",2025-03-25,0.00198153630398798,0.00198350084443843
"HGLG11",2025-03-26,0.00256993355821538,0.00257323866816006
"HGLG11",2025-03-27,-0.000329373069303319,-0.000329318831948866
"HGLG11",2025-03-28,0.00328624612156825,0.0032916517481385
"HGLG11",2025-03-31,0.00229394175635527,0.00229657485375179
"HGLG11",2025-04-01,0.00945086850893747,0.00949566898998566
"HGLG11",2025-04-02,0.00449700617100185,0.00450713287751636
"HGLG11",2025-04-03,0.0014295958700023,0.0014306182293069
"HGLG11",2025-04-04,-0.0046862396230792,-0.00467527633439513
"HGLG11",2025-04-07,-0.0120767536180317,-0.0120041223065573
"HGLG11",2025-04-08,-0.00922099380306161,-0.00917861081084725
"HGLG11",2025-04-09,0.00279507316734974,0.00279898302628712
"HGLG11",2025-04-10,0.00424445771193379,0.00425347818038491
"HGLG11",2025-04-11,0.00784424709056726,0.00787509380042928
"HGLG11",2025-04-14,0.00667507209023847,0.0066974000365132
"HGLG11",2025-04-15,-0.00320100511927424,-0.00319588736449683
"HGLG11",2025-04-16,0.0115148488075436,0.0115813998756003
"HGLG11",2025-04-17,0.00805263601403085,0.00808514569169572
"HGLG11",2025-04-22,0.0184367377836555,0.0186077437477878
"HGLG11",2025-04-23,0.00721795030292485,0.00724406249390408
"HGLG11",2025-04-24,-0.000500260934372165,-0.000500135824734294
"HGLG11",2025-04-25,0.0036847228227808,0.00369151975963322
"HGLG11",2025-04-28,-0.00568930566143031,-0.00567315221046738
"HGLG11",2025-04-29,0.00312994690449535,0.00313485030276528
"HGLG11",2025-04-30,0.0049878319227929,0.00500029186385498
"HGLG11",2025-05-02,-0.00131586188938905,-0.00131499652274236
"HGLG11",2025-05-05,-0.0168187908301447,-0.0166781445715459
"HGLG11",2025-05-06,0.0103396530254256,0.0103932919476502
"HGLG11",2025-05-07,-0.00164234163175775,-0.00164099372674786
"HGLG11",2025-05-08,0.00830958039986419,0.00834420079027454
"HGLG11",2025-05-09,-0.00307672087138519,-0.00307199261614188
"HGLG11",2025-05-12,0.00219847664664065,0.00220089506838006
"HGLG11",2025-05-13,0.000125525355337171,0.00012553323397424
"HGLG11",2025-05-14,-0.000627373621248922,-0.000627176863567613
"HGLG11",2025-05-15,0.00419696027909446,0.00420577985103443
"HGLG11",2025-05-16,0.000125164662252516,0.000125172495675674
"HGLG11",2025-05-19,-0.00206496871673357,-0.00206283813561314
"HGLG11",2025-05-20,0.00125193692279192,0.00125272092296003
"HGLG11",2025-05-21,0.000875403758888343,0.000875787036591635
"HGLG11",2025-05-22,-0.0010631046436498,-0.00106253974810688
"HGLG11",2025-05-23,-0.000688469877354544,-0.000688232936347233
"HGLG11",2025-05-26,0.000500836128258925,0.000500961567613256
"HGLG11",2025-05-27,0.00437070646739655,0.00438027193578283
"HGLG11",2025-05-28,-0.00168352466486586,-0.00168210833213911
"HGLG11",2025-05-29,-0.0022495268033969,-0.00224699851415078
"HGLG11",2025-05-30,0.00927707157382671,0.00932023698192186
"HGLG11",2025-06-02,-0.0161029490336974,-0.0159739896863903
"HGLG11",2025-06-03,-0.0103258353728263,-0.0102727069570889
"HGLG11",2025-06-04,0.000768582437235328,0.000768877872400653
"HGLG11",2025-06-05,0.00102396246204836,0.00102448689059331
"HGLG11",2025-06-06,-0.000703946035204964,-0.000703698323323398
"HGLG11",2025-06-09,-0.00803223878507237,-0.00800006655110341
"HGLG11",2025-06-10,0.00572566467459421,0.00574208762171202
"HGLG11",2025-06-11,-0.00186206650694845,-0.00186033393666418
"HGLG11",2025-06-12,0,0
"HGLG11",2025-06-13,0.0120734303812893,0.0121466084487658
"HGLG11",2025-06-16,0.00765361205473211,0.00768297580859723
"HGLG11",2025-06-17,-0.00657496034817181,-0.00655339259131849
"HGLG11",2025-06-18,0.00253402854479397,0.00253724190880567
"HGLG11",2025-06-20,-0.0034221483061168,-0.00341629943041122
"HGLG11",2025-06-23,-0.00203376687778279,-0.00203170017522736
"HGLG11",2025-06-24,0.00336606295256448,0.00337173450427941
"HGLG11",2025-06-25,-0.000824731945760379,-0.000824391947844672
"HGLG11",2025-06-26,0.00196512725638275,0.00196705938436814
"HGLG11",2025-06-27,-0.00259967426160909,-0.00259629803480621
"HGLG11",2025-06-30,0.0109241591692284,0.0109840456672208
"HGLG11",2025-07-01,-0.0122801983804877,-0.0122051044481269
"HGLG11",2025-07-02,0.00383377788259464,0.00384113620941307
"HGLG11",2025-07-03,-0.00383377788259456,-0.00382643833855767
"HGLG11",2025-07-04,0.00879579594256367,0.00883459262149389
"HGLG11",2025-07-07,-0.00591908548756515,-0.00590160221306757
"HGLG11",2025-07-08,-0.00396568018711888,-0.00395782726160565
"HGLG11",2025-07-09,-0.00610738236162192,-0.00608877021174814
"HGLG11",2025-07-10,0.000258106922927345,0.000258140235385174
"HGLG11",2025-07-11,0.00776998696186896,0.00780025164518028
"HGLG11",2025-07-14,-0.00281853534889436,-0.00281456700731708
"HGLG11",2025-07-15,-0.00508044473033042,-0.00506756109842876
"HGLG11",2025-07-16,-0.000967770852290239,-0.000967302713108298
"HGLG11",2025-07-17,0.00450758138260715,0.00451775580917535
"HGLG11",2025-07-18,0.00301492458094711,0.00301947403700153
"HGLG11",2025-07-21,-0.00719974220341581,-0.0071738861490388
"HGLG11",2025-07-22,-0.00290748262593297,-0.00290325999172614
"HGLG11",2025-07-23,-0.0035649453545632,-0.00355859848119833
"HGLG11",2025-07-24,0.00129786224891925,0.00129870483660932
"HGLG11",2025-07-25,0.00974484220124019,0.00979247778401326
"HGLG11",2025-07-28,-0.00650758910932462,-0.00648646060802882
"HGLG11",2025-07-29,-0.00434035477654077,-0.00433094904973197
"HGLG11",2025-07-30,-0.0132668779762428,-0.0131792608472067
"HGLG11",2025-07-31,0.0146292454859581,0.0147367766242958
"HGLG11",2025-08-01,-0.00615700721270812,-0.00613809168472379
"HGLG11",2025-08-04,0.00439229532913427,0.00440195559666767
"HGLG11",2025-08-05,-0.00583876550267173,-0.00582175303807542
"HGLG11",2025-08-06,0.002562756287797,0.00256604295473473
"HGLG11",2025-08-07,-0.0035503212139155,-0.00354402627544259
"HGLG11",2025-08-08,-0.000527086272180826,-0.000526947386614296
"HGLG11",2025-08-11,0.00013185039485811,0.000131859087503461
"HGLG11",2025-08-12,0.0011194470925853,0.00112007390735536
"HGLG11",2025-08-13,-0.00441934497889919,-0.00440959404341568
"HGLG11",2025-08-14,0.0043536538829766,0.00436314480243727
"HGLG11",2025-08-15,0.000460484862423199,0.000460590901853353
"HGLG11",2025-08-18,-0.00329489659254957,-0.00328947437761906
"HGLG11",2025-08-19,-0.00330568273871899,-0.00330022498505811
"HGLG11",2025-08-20,0.00323980084906078,0.00324505467608383
"HGLG11",2025-08-21,0.0000658818896581235,0.0000658840599174759
"HGLG11",2025-08-22,0.00657897248487455,0.00660066146199267
"HGLG11",2025-08-25,0,0
"HGLG11",2025-08-26,0.00320798534796187,0.00321313643969434
"HGLG11",2025-08-27,0.00195899276761531,0.00196091284754996
"HGLG11",2025-08-28,0.00338648125858217,0.0033922218645619
"HGLG11",2025-08-29,0.00764256733574596,0.00767184629476358
"HGLG11",2025-09-01,0.0196892763100445,0.019884388546602
"HGLG11",2025-09-02,-0.0135348945459756,-0.0134437097167331
"HGLG11",2025-09-03,0.0131525310667199,0.0132394060609822
"HGLG11",2025-09-04,-0.00915629334933821,-0.00911450214350029
"HGLG11",2025-09-05,-0.000901034223380201,-0.000900628413936233
"HGLG11",2025-09-08,0.00102954099533182,0.00103007115458698
"HGLG11",2025-09-09,0.00250513826117354,0.00250827874192594
"HGLG11",2025-09-10,0.00307468020645825,0.0030794118838664
"HGLG11",2025-09-11,0.00332051492087232,0.00332603393751052
"HGLG11",2025-09-12,0.00591091735374144,0.00592842129684845
"HGLG11",2025-09-15,-0.000633852247539563,-0.000633651405640645
"HGLG11",2025-09-16,0.00253330377447884,0.00253651529983623
"HGLG11",2025-09-17,0.00454357651655292,0.00455391421110596
"HGLG11",2025-09-18,-0.00050371223348592,-0.000503585391776973
"HGLG11",2025-09-19,0.00477624963731106,0.004787674099062
"HGLG11",2025-09-22,-0.00313971153709457,-0.00313478779721543
"HGLG11",2025-09-23,-0.000566102372368696,-0.000565942166653066
"HGLG11",2025-09-24,0.00433261487980705,0.00434201422533431
"HGLG11",2025-09-25,0.00599676933722051,0.00601478595429028
"HGLG11",2025-09-26,-0.00249424368000321,-0.00249113563884329
"HGLG11",2025-09-29,0.00535547256432176,0.00536983874195585
"HGLG11",2025-09-30,0.00612923378655917,0.00614805597551338
"HGLG11",2025-10-01,-0.00717248254268494,-0.00714682167712799
"HGLG11",2025-10-02,0.0031872116045877,0.00319229616391437
"HGLG11",2025-10-03,0.00118487354055965,0.00118557578054101
"HGLG11",2025-10-06,0,0
"HGLG11",2025-10-07,-0.00224621489404742,-0.00224369404118463
"HGLG11",2025-10-08,-0.00156264760622846,-0.00156142730817255
"HGLG11",2025-10-09,-0.00156519228601954,-0.00156396801139846
"HGLG11",2025-10-10,0.00250309359181604,0.00250622894606334
"HGLG11",2025-10-13,0.000374855133050734,0.000374925400015824
"HGLG11",2025-10-14,-0.00049987099472452,-0.000499746080033447
"HGLG11",2025-10-15,0.00324504845429806,0.00325031932390041
"HGLG11",2025-10-16,0,0
"HGLG11",2025-10-17,-0.0056231261844404,-0.00560734600223745
"HGLG11",2025-10-20,-0.00188129174464629,-0.00187952322453999
"HGLG11",2025-10-21,0.00188129174464629,0.00188306248421233
"HGLG11",2025-10-22,0.00456340499085907,0.00457383318006377
"HGLG11",2025-10-23,-0.00927373471259131,-0.00923086625408265
"HGLG11",2025-10-24,0.00282903797708588,0.00283304348137436
"HGLG11",2025-10-27,-0.00497185390966012,-0.00495951470205969
"HGLG11",2025-10-28,-0.00486938884355286,-0.00485755258926612
"HGLG11",2025-10-29,0.00858478121720562,0.00862173612571748
"HGLG11",2025-10-30,0.00407712304196718,0.00408544581526304
"HGLG11",2025-10-31,-0.00785540962265055,-0.00782463652363385
"HGLG11",2025-11-03,-0.0076531052143419,-0.00762389476900105
"HGLG11",2025-11-04,-0.0010250413451499,-0.00102451616972776
"HGLG11",2025-11-05,0.0101382451910122,0.0101898113147978
"HGLG11",2025-11-06,-0.00146019830852214,-0.00145913273768339
"HGLG11",2025-11-07,0.00443752827324256,0.00444738868171579
"HGLG11",2025-11-10,0.00353566160368265,0.00354191942818027
"HGLG11",2025-11-11,-0.000693526133229129,-0.000693285699565949
"HGLG11",2025-11-12,0.0028341792979541,0.00283819938108221
"HGLG11",2025-11-13,-0.00277104862198562,-0.00276721281064418
"HGLG11",2025-11-14,0.0068507777693154,0.00687429802734729
"HGLG11",2025-11-17,-0.000751770227113112,-0.000751487718674171
"HGLG11",2025-11-18,0.00106491477919074,0.00106548200226442
"HGLG11",2025-11-19,0.00187681085281342,0.00187857316463824
"HGLG11",2025-11-21,0,0
"HGLG11",2025-11-24,-0.0018768108528135,-0.00187505074462713
"HGLG11",2025-11-25,-0.000375745920001832,-0.000375675336344417
"HGLG11",2025-11-26,-0.00169270444058704,-0.00169127262441993
"HGLG11",2025-11-27,0.000501844478410731,0.000501970423418374
"HGLG11",2025-11-28,0.00967384223916587,0.00972078510150665
"HGLG11",2025-12-01,0.00312213671027226,0.00312701565534756
"HGLG11",2025-12-02,-0.014885818137861,-0.0147755720593163
"HGLG11",2025-12-03,0.00435695597722438,0.00436646130967611
"HGLG11",2025-12-04,0.00232829912024045,0.00233101171347139
"HGLG11",2025-12-05,0.0000628782981932132,0.0000628802750748392
"HGLG11",2025-12-08,0.00451531871724458,0.00452552812926976
"HGLG11",2025-12-09,-0.00495535389189293,-0.00494309638092227
"HGLG11",2025-12-10,-0.00428507179849438,-0.00427590397793309
"HGLG11",2025-12-11,-0.000379018146770713,-0.000378946328466689
"HGLG11",2025-12-12,-0.00259349670109689,-0.0025901364940506
"HGLG11",2025-12-15,-0.00999418496211901,-0.00994440905680549
"HGLG11",2025-12-16,0,0
"HGLG11",2025-12-17,-0.0000639009708629655,-0.0000638989292394143
"HGLG11",2025-12-18,-0.001793084206254,-0.00179147759117748
"HGLG11",2025-12-19,0.0100760464689886,0.0101269807535433
"HGLG11",2025-12-22,0.00379977441464008,0.00380700270983847
"HGLG11",2025-12-23,0.00189463399346426,0.0018964299464943
"HGLG11",2025-12-26,-0.00410938936803011,-0.00410095738160043
"HGLG11",2025-12-29,-0.00285502379879865,-0.00285095209421238
"HGLG11",2025-12-30,0.000952679472974485,0.000953133416206287
"HGLG11",2026-01-02,0.00859196095402689,0.00862897779033167
"HGLG11",2026-01-05,-0.00285572685318849,-0.00285165314398139
"HGLG11",2026-01-06,-0.00146293293609158,-0.00146186337133458
"HGLG11",2026-01-07,-0.0012100661228556,-0.00120933428806402
"HGLG11",2026-01-08,0.000382393292755487,0.00038246641439077
"HGLG11",2026-01-09,-0.00312612790362895,-0.00312124665358948
"HGLG11",2026-01-12,-0.000831052076415287,-0.000830706848279239
"HGLG11",2026-01-13,0.00178904011800789,0.00179064140505969
"HGLG11",2026-01-14,0.000638182121979864,0.000638385803516606
"HGLG11",2026-01-15,-0.00121282527807927,-0.00121209010274481
"HGLG11",2026-01-16,0.00159555888496552,0.00159683246631115
"HGLG11",2026-01-19,-0.000637937837059608,-0.000637734397980427
"HGLG11",2026-01-20,0.00184892924944701,0.00185063957305842
"HGLG11",2026-01-21,-0.000509759097868866,-0.000509629192774308
"HGLG11",2026-01-22,0.000318543634224118,0.000318594374635106
"HGLG11",2026-01-23,0.00273562888425792,0.00273937413137748
"HGLG11",2026-01-26,-0.000190631181005533,-0.000190613012036489
"HGLG11",2026-01-27,0,0
"HGLG11",2026-01-28,-0.000126943752632738,-0.000126935695615504
"HGLG11",2026-01-29,-0.000953822521929634,-0.000953367777821179
"HGLG11",2026-01-30,0.00190653964857618,0.00190835825085411
"HGLG11",2026-02-02,0.00331930204516014,0.00332481702847054
"HGLG11",2026-02-03,0.00121010703555152,0.00121083951049816
"HGLG11",2026-02-04,-0.00101899164856567,-0.0010184726528748
"HGLG11",2026-02-05,-0.000254861274553108,-0.000254828800177354
"HGLG11",2026-02-06,0.00057346888662571,0.000573633351344638
"HGLG11",2026-02-09,0.000254617338037202,0.000254649755782932
"HGLG11",2026-02-10,-0.00242256509988219,-0.0024196330572166
"HGLG11",2026-02-11,0.00076560835114456,0.000765901504026889
"HGLG11",2026-02-12,-0.00178752849774771,-0.00178593182019315
"HGLG11",2026-02-13,0.00242523491606164,0.00242817817714625
"HGLG11",2026-02-18,0.00388074930080121,0.0038882891586467
"HGLG11",2026-02-19,-0.00311611630841465,-0.00311126625707348
"HGLG11",2026-02-20,0.0019090284827183,0.00191085183768647
"HGLG11",2026-02-23,0.000953100538624145,0.00095355488327642
"HGLG11",2026-02-24,-0.000127066638522507,-0.000127058565899119
"HGLG11",2026-02-25,0.00120609174274028,0.00120681936388278
"HGLG11",2026-02-26,0.000507459900288694,0.00050758867984646
"HGLG11",2026-02-27,0.008021030810421,0.00805328545888728
"HGLG11",2026-03-02,0.00360410954843262,0.00361061216094694
"HGLG11",2026-03-03,-0.00183207700429238,-0.00183039977564459
"HGLG11",2026-03-04,-0.00113876185000832,-0.00113811370678307
"HGLG11",2026-03-05,0.000189883718524643,0.000189901747579047
"HGLG11",2026-03-06,0.00208644105117538,0.00208861918389047
"HGLG11",2026-03-09,-0.002656200408473,-0.00265267582952133
"HGLG11",2026-03-10,0.000569759357297698,0.000569921700991127
"HGLG11",2026-03-11,0,0
"HGLG11",2026-03-12,-0.0064128889842065,-0.00639237029643003
"HGLG11",2026-03-13,-0.00101971622101624,-0.00101919648710591
"HGLG11",2026-03-16,-0.00204255721718085,-0.0020404726167349
"HGLG11",2026-03-17,-0.00223872448877342,-0.0022362204140981
"HGLG11",2026-03-18,-0.00359249514582055,-0.00358604985566879
"HGLG11",2026-03-19,0.00275963765960597,0.00276344896474612
"BTC-USD",2024-01-02,0.017742604013605,0.0179009390513014
"BTC-USD",2024-01-03,-0.0480649535787553,-0.0469281203624219
"BTC-USD",2024-01-04,0.030607357718286,0.031080578565325
"BTC-USD",2024-01-05,-0.000390082845152692,-0.000390006772731488
"BTC-USD",2024-01-06,-0.00393630412750998,-0.00392856703759337
"BTC-USD",2024-01-07,-0.00104848080077612,-0.00104793133683223
"BTC-USD",2024-01-08,0.0666242663558736,0.0688937833577923
"BTC-USD",2024-01-09,-0.0178454171064382,-0.0176871306119724
"BTC-USD",2024-01-10,0.0105220327519484,0.0105775840049727
"BTC-USD",2024-01-11,-0.00557424114752255,-0.00555873389244321
"BTC-USD",2024-01-12,-0.0788426288329937,-0.0758146468708021
"BTC-USD",2024-01-13,-0.000251708664186649,-0.000251676988218597
"BTC-USD",2024-01-14,-0.0247207753553582,-0.0244177193838242
"BTC-USD",2024-01-15,0.0169785640464199,0.0171235190790147
"BTC-USD",2024-01-16,0.0150113645058065,0.0151246009395882
"BTC-USD",2024-01-17,-0.00959971282586154,-0.00955378267228568
"BTC-USD",2024-01-18,-0.0352539060043805,-0.0346397256326677
"BTC-USD",2024-01-19,0.00859912773807401,0.00863620644230223
"BTC-USD",2024-01-20,0.00113298345354633,0.00113362552176066
"BTC-USD",2024-01-21,-0.00287943492455674,-0.00287529332792069
"BTC-USD",2024-01-22,-0.0503089102812547,-0.0490643746672181
"BTC-USD",2024-01-23,0.00852358425792219,0.00856001343103929
"BTC-USD",2024-01-24,0.00579370572798571,0.00581052170093099
"BTC-USD",2024-01-25,-0.00358115728949295,-0.003574752593416
"BTC-USD",2024-01-26,0.046076574494817,0.047154593220911
"BTC-USD",2024-01-27,0.00722411285539691,0.00725026970741749
"BTC-USD",2024-01-28,-0.00200725601730765,-0.0020052428261701
"BTC-USD",2024-01-29,0.0293644157369146,0.0297998013588188
"BTC-USD",2024-01-30,-0.00778374498993584,-0.00775353009274404
"BTC-USD",2024-01-31,-0.00865155280904692,-0.00861423582021903
"BTC-USD",2024-02-01,0.0115148902942397,0.0115814418427713
"BTC-USD",2024-02-02,0.00255237453024436,0.00255563461117481
"BTC-USD",2024-02-03,-0.00449324549215075,-0.00448316596686926
"BTC-USD",2024-02-04,-0.00955108622874585,-0.00950561947211415
"BTC-USD",2024-02-05,0.00176170753164793,0.00176326025003948
"BTC-USD",2024-02-06,0.00993680470869925,0.00998633868647913
"BTC-USD",2024-02-07,0.0282286462102807,0.0286308500811809
"BTC-USD",2024-02-08,0.0219456712821148,0.0221882487848668
"BTC-USD",2024-02-09,0.0399329954084116,0.0407410374279105
"BTC-USD",2024-02-10,0.0131499606950642,0.0132368016624795
"BTC-USD",2024-02-11,0.0108810642585839,0.0109404783388816
"BTC-USD",2024-02-12,0.0338814785316512,0.0344619935076904
"BTC-USD",2024-02-13,-0.0043285887601175,-0.0043192339224063
"BTC-USD",2024-02-14,0.0410468495104089,0.0419009169499291
"BTC-USD",2024-02-15,0.00215600922910838,0.0021583350882306
"BTC-USD",2024-02-16,0.00425843260976156,0.00426751261820035
"BTC-USD",2024-02-17,-0.00957802949778828,-0.00953230626917734
"BTC-USD",2024-02-18,0.00885583428071376,0.00889516319216321
"BTC-USD",2024-02-19,-0.00661016369404654,-0.00658836462027734
"BTC-USD",2024-02-20,0.00971967933731947,0.00976706883298895
"BTC-USD",2024-02-21,-0.00856090431522995,-0.00852436412059898
"BTC-USD",2024-02-22,-0.0103585476400143,-0.0103050826511981
"BTC-USD",2024-02-23,-0.0112318061155126,-0.0111689648747955
"BTC-USD",2024-02-24,0.0164055941302178,0.0165409048276792
"BTC-USD",2024-02-25,0.00313901336823693,0.00314394522974282
"BTC-USD",2024-02-26,0.0525111876569454,0.0539143528448112
"BTC-USD",2024-02-27,0.0459362164404731,0.0470076269538002
"BTC-USD",2024-02-28,0.0906952929770429,0.0949353199412475
"BTC-USD",2024-02-29,-0.0211224142700197,-0.0209008984686548
"BTC-USD",2024-03-01,0.0200954657884248,0.0202987390010945
"BTC-USD",2024-03-02,-0.00660054731209119,-0.00657881154861972
"BTC-USD",2024-03-03,0.0181722046590126,0.0183383238953576
"BTC-USD",2024-03-04,0.0785670808490068,0.0817359164921911
"BTC-USD",2024-03-05,-0.0685829818149203,-0.066284024557604
"BTC-USD",2024-03-06,0.0354997002008663,0.0361373374949421
"BTC-USD",2024-03-07,0.0123081400525154,0.0123841969275336
"BTC-USD",2024-03-08,0.020331312236988,0.0205394012137099
"BTC-USD",2024-03-09,0.00290629663201919,0.00291052400641845
"BTC-USD",2024-03-10,0.00757582565720686,0.00760459482858811
"BTC-USD",2024-03-11,0.0439922985827463,0.0449743070742958
"BTC-USD",2024-03-12,-0.00894983604934784,-0.00890990547950254
"BTC-USD",2024-03-13,0.0221668990640754,0.0224144102395678
"BTC-USD",2024-03-14,-0.0233524614583823,-0.0230819028918976
"BTC-USD",2024-03-15,-0.0283089232920006,-0.0279119802196446
"BTC-USD",2024-03-16,-0.0607177252062968,-0.058911152052589
"BTC-USD",2024-03-17,0.0460122407046103,0.0470872279639512
"BTC-USD",2024-03-18,-0.0123885075543686,-0.0123120859035869
"BTC-USD",2024-03-19,-0.0871207318570082,-0.0834335698143235
"BTC-USD",2024-03-20,0.092510852968774,0.0969250463889784
"BTC-USD",2024-03-21,-0.0363186742262133,-0.035667063539995
"BTC-USD",2024-03-22,-0.0264984466521593,-0.026150443438534
"BTC-USD",2024-03-23,0.00443428866540001,0.00444413467134885
"BTC-USD",2024-03-24,0.0483270931506797,0.0495138879911883
"BTC-USD",2024-03-25,0.0397250476948794,0.0405246402092314
"BTC-USD",2024-03-26,0.000414778606564033,0.000414864639104673
"BTC-USD",2024-03-27,-0.00763744454295177,-0.00760835337122756
"BTC-USD",2024-03-28,0.0183971899718809,0.0185674608370217
"BTC-USD",2024-03-29,-0.0121181580122044,-0.0120450288304577
"BTC-USD",2024-03-30,-0.00354775704868207,-0.00354147119440229
"BTC-USD",2024-03-31,0.0239528586963025,0.024242032647795
"BTC-USD",2024-04-01,-0.023137002333258,-0.022871394296192
"BTC-USD",2024-04-02,-0.0629909043698857,-0.0610479859894921
"BTC-USD",2024-04-03,0.00812374307331999,0.00815683021052638
"BTC-USD",2024-04-04,0.0375988627118614,0.0383146426091676
"BTC-USD",2024-04-05,-0.00984563041828857,-0.00979732087508778
"BTC-USD",2024-04-06,0.015482496362565,0.015602971156546
"BTC-USD",2024-04-07,0.0067474553636263,0.0067702707269166
"BTC-USD",2024-04-08,0.0321857940970219,0.032709358784746
"BTC-USD",2024-04-09,-0.0354137612037884,-0.0347940311582283
"BTC-USD",2024-04-10,0.0207393012425347,0.0209558550176423
"BTC-USD",2024-04-11,-0.00749778258451207,-0.00746974433134051
"BTC-USD",2024-04-12,-0.0417489701814347,-0.0408894843058878
"BTC-USD",2024-04-13,-0.0515220497152344,-0.0502172927069199
"BTC-USD",2024-04-14,0.0295985014949587,0.0300408910426833
"BTC-USD",2024-04-15,-0.0358109994965086,-0.0351773717855853
"BTC-USD",2024-04-16,0.00606192017722891,0.0060803307977837
"BTC-USD",2024-04-17,-0.0405395853499449,-0.0397288489105272
"BTC-USD",2024-04-18,0.0358412020861477,0.0364912407749862
"BTC-USD",2024-04-19,0.00519514287691221,0.00520866103111062
"BTC-USD",2024-04-20,0.0178658718865042,0.0180264212686845
"BTC-USD",2024-04-21,-0.0010436624765666,-0.00104311805029966
"BTC-USD",2024-04-22,0.0290089017592759,0.0294337582058501
"BTC-USD",2024-04-23,-0.0064603984899146,-0.00643957498244052
"BTC-USD",2024-04-24,-0.032606301316272,-0.0320804467601734
"BTC-USD",2024-04-25,0.00318128276919178,0.00318634841955157
"BTC-USD",2024-04-26,-0.0113289352190161,-0.0112650044825576
"BTC-USD",2024-04-27,-0.00528691795635665,-0.00527296680264799
"BTC-USD",2024-04-28,-0.00483529629015439,-0.00482362506390399
"BTC-USD",2024-04-29,0.0114670917875564,0.0115330909160229
"BTC-USD",2024-04-30,-0.0514946297165421,-0.0501912493092747
"BTC-USD",2024-05-01,-0.0400899234806572,-0.0392969544937571
"BTC-USD",2024-05-02,0.0148143925496978,0.0149246695523317
"BTC-USD",2024-05-03,0.0617572064982481,0.0637040529416775
"BTC-USD",2024-05-04,0.0158013443890476,0.0159268457902391
"BTC-USD",2024-05-05,0.00218351105696474,0.00218589665324198
"BTC-USD",2024-05-06,-0.0136673647637241,-0.0135743903874885
"BTC-USD",2024-05-07,-0.0131819299956467,-0.0130954288575765
"BTC-USD",2024-05-08,-0.0185699862584938,-0.0183986264197131
"BTC-USD",2024-05-09,0.029977308604179,0.0304311517670997
"BTC-USD",2024-05-10,-0.0364564546354889,-0.0357999205739
"BTC-USD",2024-05-11,0.0000153568667573041,0.000015356984674586
"BTC-USD",2024-05-12,0.0107113641527938,0.0107689361885321
"BTC-USD",2024-05-13,0.0233714942378763,0.0236467477886837
"BTC-USD",2024-05-14,-0.0216740381115794,-0.0214408439392202
"BTC-USD",2024-05-15,0.0738042976614985,0.076596092505455
"BTC-USD",2024-05-16,-0.0157557243971512,-0.0156322522862183
"BTC-USD",2024-05-17,0.0275228349050477,0.0279050869543216
"BTC-USD",2024-05-18,-0.00165785680529221,-0.00165648331981771
"BTC-USD",2024-05-19,-0.0099451595532183,-0.00989586998681091
"BTC-USD",2024-05-20,0.0751090888252984,0.0780017424143036
"BTC-USD",2024-05-21,-0.0185288571822953,-0.0183582532317723
"BTC-USD",2024-05-22,-0.014565869510185,-0.0144603004229696
"BTC-USD",2024-05-23,-0.0174065965877577,-0.0172559769765087
"BTC-USD",2024-05-24,0.00874339466804794,0.00878172978811698
"BTC-USD",2024-05-25,0.0107386583854286,0.0107965247275188
"BTC-USD",2024-05-26,-0.0108555230580381,-0.010796814497023
"BTC-USD",2024-05-27,0.0127105489937594,0.0127916713605303
"BTC-USD",2024-05-28,-0.0159539990459575,-0.0158274081078272
"BTC-USD",2024-05-29,-0.0105705290938478,-0.0105148573836674
"BTC-USD",2024-05-30,0.0115770099062722,0.0116442828412868
"BTC-USD",2024-05-31,-0.0128604927708057,-0.0127781500011599
"BTC-USD",2024-06-01,0.00318825810485505,0.00319334600546983
"BTC-USD",2024-06-02,0.000659449960522585,0.000659667445451984
"BTC-USD",2024-06-03,0.0154251386581296,0.01554472017209
"BTC-USD",2024-06-04,0.0253002252489254,0.0256229922248317
"BTC-USD",2024-06-05,0.00727221781660282,0.00729872460801761
"BTC-USD",2024-06-06,-0.00459189027201765,-0.00458136366239159
"BTC-USD",2024-06-07,-0.0201945570798921,-0.0199920127345762
"BTC-USD",2024-06-08,-0.000531019638905005,-0.000530878672929558
"BTC-USD",2024-06-09,0.00492565912658922,0.00493781012787653
"BTC-USD",2024-06-10,-0.00195042704602312,-0.00194852619921404
"BTC-USD",2024-06-11,-0.0318673749178796,-0.0313649611377126
"BTC-USD",2024-06-12,0.013412234174301,0.0135025816557406
"BTC-USD",2024-06-13,-0.0219981554211618,-0.0217579605058895
"BTC-USD",2024-06-14,-0.0112273344053877,-0.0111645430991575
"BTC-USD",2024-06-15,0.00272168701648599,0.00272539416906725
"BTC-USD",2024-06-16,0.00674619312119944,0.00676899993956881
"BTC-USD",2024-06-17,-0.00223466979873362,-0.00223217478303706
"BTC-USD",2024-06-18,-0.020505771883152,-0.0202969582732819
